Id,Closeness_centrality,Betweeness_centrality,Clustering_Coefficient,Popularity_score
4QRGGKYmQijORWY2yDYU40,0.2304952791121418,0.0,0,1
57A9AKHzXfx1wDhzEfEF36,0.2304952791121418,0.0,0,0
0dneMeQs7Nec0sV6FJKQNs,0.2304952791121418,0.0,0,53
312pFk2xpEwYWLGPehc4Nu,0.2304952791121418,0.0,0,0
7pGRedPPJq8E1PuTlkCufj,0.2304952791121418,0.0,0,2
6VvzdSFGgdkUyOyGDqA6Ta,0.2304952791121418,0.0,0,0
55lmR7OMeibUfW7UXbSjXJ,0.2304952791121418,0.0,0,15
3RwQncWNqQIZNkoEkOfxZl,0.2304952791121418,0.0,0,0
1UOnHZhIgXr1wlUrOvrohI,0.2304952791121418,0.0,0,17
7MePJZ5A607V1VoHeNKxge,0.2304952791121418,0.0,0,0
3GdpSIPaAOkCTEsVJdojPj,0.2304952791121418,0.0,0,0
3Ecxw6qad2s9fOJ2qWZCE6,0.2304952791121418,0.0,0,3
5GohGLCuZ1vrlEspQowaFl,0.2304952791121418,0.0,0,0
2bFIdYzhS2JlMsiOyeSTP8,0.2304952791121418,0.0,0,0
2RWHkFAudXsJEs6apho0Eg,0.2304952791121418,0.0,0,0
6BoFYIuCqS0OymU5QoFcJR,0.2304952791121418,0.0,0,0
0P2fSMYBnR8Ofa0UXCoXLe,0.2304952791121418,0.0,0,0
7gwlw8wV8X9DDGPj54EA0e,0.2304952791121418,0.0,0,1
1uqbbZGvF6Aj2Bd7LXsT8I,0.2304952791121418,0.0,0,1
05ROYUtYvDvqtM7h9f7dpK,0.2304952791121418,0.0,0,0
1ZzONsPkETZVPQHoClIuIy,0.2304952791121418,0.0,0,47
1SNHwWqiB25NsRd6YKoWng,0.23083941605839417,1.5067585362533634e-05,0,5
1JmHhfcoNUQhLvFcBIqcJL,0.22585619217659472,0.0,0,1
76SorLW0M45ACyMXSp5MtW,0.22585619217659472,0.0,0,4
1S2dxQu8TCP54BX0gaqsch,0.22637058727834716,0.0,0,0
4W06xjek46a0EMryc9EynT,0.22637058727834716,0.0,0,6
7a3762aQgmjC89YqHI2dCV,0.22637058727834716,0.0,0,9
4BtnB2XnUPGwCWMyoyU29Z,0.22637058727834716,0.0,0,1
3ILiJQr0qwamKLb3XT39H2,0.22637058727834716,0.0,0,5
0mseT8YRDNefyZInqItjAZ,0.22637058727834716,0.0,0,14
2qdE8T6s9cE8NdS86nEjeB,0.22637058727834716,0.0,0,17
3yyoXP9Xuyxk2Pb6a5SKGk,0.22637058727834716,0.0,0,0
7bGHikRiBMqyp6ez8RirsX,0.22637058727834716,0.0,0,1
6fJpKJ1hWjJCqACQnK4pLd,0.22637058727834716,0.0,0,9
1u4IsMUYVUndYGfhItnv2g,0.22637058727834716,0.0,0,0
1mirv0YqCJS8VHK2rzNmBy,0.22637058727834716,0.0,0,0
1UiFHTQGJj1HV8pZJJo2us,0.22637058727834716,0.0,0,22
70KwF5p6fS97rw3rQxPht5,0.22637058727834716,0.0,0,0
72npS3YPAY2MEEUcTjxOgd,0.22637058727834716,0.0,0,16
6cXwEo7Qcl4hm8xARPLUZC,0.22637058727834716,0.0,0,0
6GUtFaFRfZk0cxsS9oxaP4,0.22637058727834716,0.0,0,1
0wsC3WfXQlzJWFqQuoCCh4,0.22637058727834716,0.0,0,0
4B7V5SK0UVe4pAXOefuttv,0.22637058727834716,0.0,0,0
6mscFTTI3dyCYW69JpCnLu,0.22637058727834716,0.0,0,1
3objPSYhrwLTEVm6Moiiiw,0.22637058727834716,0.0,0,0
6K7sdt4w1Wa7B9fVPxBgRv,0.22637058727834716,0.0,0,47
0MoOgz3RtN7TjE7hQPc6P8,0.22580121703853956,0.0,0,66
44TGR1CzjKBxSHsSEy7bi9,0.22580121703853956,0.0,0,29
5IM9BBtqxGarPaRDMoJ069,0.22371382636655948,0.0,0,63
5Ayl2bJtN5mdCsxZoxs9n1,0.2270168855534709,0.0,0,39
6pRzVEriqNrbluIUSzBmML,0.2270168855534709,0.0,0,46
2ffhJMXvdEJFZISX76ccQL,0.2270168855534709,0.0,0,58
0Jeckitay8SbvKwqAzWuYH,0.2270168855534709,0.0,0,43
5FhMGuqdjkRUojGPm8542N,0.2270168855534709,0.0,0,54
1bSn5aMcE83TXLlLDU9rTy,0.2270168855534709,0.0,0,64
2oZcMYiKpjaA2Et5mU3RPP,0.2270168855534709,0.0,0,53
2ruMkdO4e1tJWDHsYSEtxr,0.2270168855534709,0.0,0,60
7oEWmZ9dKlAVxTgmjUbYr4,0.2270168855534709,0.0,0,62
5tlNJfV9UIpgnbWmvUEFu7,0.2270168855534709,0.0,0,31
5cxA5TNOxf4h9Y9btuxpCG,0.2270168855534709,0.0,0,10
6A4Y3Zekzw1nswmnVMJweu,0.2270168855534709,0.0,0,59
1pmixngtBJleMrGUG5o8DE,0.2270168855534709,0.0,0,59
72T7x96EAqN2UWvAgobYfv,0.2270168855534709,0.0,0,48
6oF8gXhgD5ZTQ0biyaw4Cm,0.2270168855534709,0.0,0,55
3dXC1YPbnQPsfHPVkm1ipj,0.2270168855534709,0.0,0,15
4a6DYnPkIOW15QSo9OBINC,0.2270168855534709,0.0,0,8
1yvGqyiozYYPZSMEUwp9B2,0.2270168855534709,0.0,0,28
0NGvSqKoD1b1id4MBYIduT,0.2270168855534709,0.0,0,7
5z6Kvjr2EJJgfh2lija76c,0.2270168855534709,0.0,0,2
4GMLf8SX50O0N5h9RtthSY,0.2270168855534709,0.0,0,2
404ScF2fHIVuDev3BXkvNP,0.2270168855534709,0.0,0,61
4l0PmbNvFq3m5JaUuAPbcB,0.24263295553618133,0.0007060742899395242,0,28
7DXgHMWLJlH6uFTaDKk0Zv,0.2270168855534709,0.0,0,43
2cHDJffbeaHlDlCFloJ4K2,0.2402659069325736,0.00018391622027238405,0,43
0C47YN6zg3vCNA2gIScdgW,0.2270168855534709,0.0,0,39
6ajCRFex2sP3I71JIHxwSZ,0.2270168855534709,0.0,0,6
4jiJGn5lJ7p7ojVR40wtXG,0.2270168855534709,0.0,0,26
1J982dncUkkgwKpGuBNHaG,0.2270168855534709,0.0,0,60
7BGR8y1VZAWK2oR4zD9COr,0.2270168855534709,0.0,0,62
1XTGADISSMRf8B4TcVGYUC,0.2270168855534709,0.0,0,13
4Nvd4J38NLQZahodZiaDJ3,0.2270168855534709,0.0,0,40
2tm55XgrmiuDC0RBTE9AQT,0.2270168855534709,0.0,0,24
0xvTSLJBdLWHwUoQhGNbCe,0.2270168855534709,0.0,0,47
4aCH6cwaYahrWfJWqfEfra,0.2270168855534709,0.0,0,38
228y2DiGvQkteqDD2dUZDD,0.2270168855534709,0.0,0,32
2VOFT3lVhcMPRoUo0vj0f7,0.2270168855534709,0.0,0,39
5wdQ2IkL8WASlcyt0x2s8Q,0.2270168855534709,0.0,0,40
1vB5909auE9YUaTjQ7ZkTj,0.2270168855534709,0.0,0,11
6UalDjtIOGgR2ovCeTOoR8,0.2270168855534709,0.0,0,28
4OA0RtrMogNrCKsP72ESIn,0.2270168855534709,0.0,0,24
01zqTZ32M8dp9sjSRFlNCt,0.2270168855534709,0.0,0,46
2ieAXAuLe6qQ3RJsqCxpoC,0.2270168855534709,0.0,0,41
7eA9Vth6x4I2V5kW7RlREX,0.2270168855534709,0.0,0,11
5dddcvPFqJlA0pE1wKUomm,0.2270168855534709,0.0,0,4
2a33ktwon47aw0vVDF8npM,0.2270168855534709,0.0,0,8
6DYcDyWs7ijZWbCz9wZ6Ca,0.2270168855534709,0.0,0,14
3UQSpAsPowXUkQki2pD4A9,0.2270168855534709,0.0,0,13
1nWf9Ytb8Mv0hQiT8Ql4yo,0.2270168855534709,0.0,0,54
0UmBaQJflaHddKtf1lrA6F,0.2270168855534709,0.0,0,61
4RfTXjK9aiiIKDaKUHpL57,0.2270168855534709,0.0,0,17
267QmDkRBCByB0cII9bawg,0.2270168855534709,0.0,0,35
1rAMCLSgEpX32EyOlhcMj1,0.2184286947649321,0.0,0,39
3GnXI2HqxeJ5RV0rC5OwmR,0.2184286947649321,0.0,0,32
6JbxhcUDz6oIdL9r1OcQTw,0.2184286947649321,0.0,0,39
2u9Wpl7T6gCu1t3ymd6aXL,0.21979150213236456,0.0,0,36
6m62Dx1zgJshfmKYQHImew,0.21979150213236456,0.0,0,44
5PTM3njSX1y9zUA9AE50rY,0.2221778700303369,0.0,0,88
4VMYDCV2IEDYJArk749S6m,0.2221778700303369,0.0,0,45
3nuuzbcB3ZdqrEQYqR2SQJ,0.2221778700303369,0.0,0,71
2OHKEe204spO7G7NcbeO2o,0.2221778700303369,0.0,0,85
1SupJlEpv7RS2tPNRaHViT,0.25158199240643647,0.001486977233246502,0,90
329e4yvIujISKGKz1BZZbO,0.2515365148228489,0.0014698188057707317,0.3333333333333333,43
5QmZNcdq0h1NuL1G7t2yGp,0.2221778700303369,0.0,0,46
2rTqhyJsi7l2q4c2HAs4VY,0.2221778700303369,0.0,0,84
4SsVbpTthjScTS7U2hmr1X,0.2221778700303369,0.0,0,78
3EiLUeyEcA6fbRPSHkG5kb,0.2221778700303369,0.0,0,41
70Bd6mI3Ni8zPn9TEmCSyG,0.2221778700303369,0.0,0,50
3dRWpmlPfc18U3up8MYCKX,0.2221778700303369,0.0,0,51
6TASDj2ogOKQptnxgEvrcP,0.2221778700303369,0.0,0,55
6J4e8oWHITp1msfeyZg66B,0.2221778700303369,0.0,0,39
3s0EkcVblYhUrWXBmutXit,0.2221778700303369,0.0,0,82
3E6xrwgnVfYCrCs0ePERDz,0.22319351992942496,0.0,1.0,49
3PkVrt8lRBTV2RDSICxz5X,0.2221778700303369,0.0,0,68
1WMwuNKzEFtU6pPkdtryYS,0.2221778700303369,0.0,0,13
2ZydZgJz1g86tgLP9v0jep,0.2221778700303369,0.0,0,20
5kHLBkTlJzOQSm4ROGWF5x,0.2221778700303369,0.0,0,60
4myAXQmMuS1lZe8T6Y7eBg,0.2221778700303369,0.0,0,80
1wZtkThiXbVNtj6hee6dz9,0.2221778700303369,0.0,0,38
7xsStQoS3fMsbr5wr6LVXF,0.2221778700303369,0.0,0,11
6UgVyhBjvFyU8M2v2T86AW,0.2221778700303369,0.0,0,65
1ykothWH0xl8drRyJWuw7I,0.2221778700303369,0.0,0,68
6p2442ymrT9lZEuCZJdYcH,0.2221778700303369,0.0,0,73
4IMAo2UQchVFyPH24PAjUs,0.22319351992942496,0.0,1.0,34
6aKqvchVwet2lyIxBDqgTV,0.2221778700303369,0.0,0,82
21451j1KhjAiaYKflxBjr1,0.22319351992942496,0.0,1.0,31
6lFFAFESjd9xHROat1ChMr,0.2221778700303369,0.0,0,79
0eHQ9o50hj6ZDNBt6Ys1sD,0.2221778700303369,0.0,0,27
2dkb3kk4CLxUx0s2CJDuEv,0.2221778700303369,0.0,0,43
5rlwbF5flU2JCmAzV5Obu0,0.22140015910898966,0.0,0,78
12vb80Km0Ew53ABfJOepVz,0.22140015910898966,0.0,0,40
3E6iMhi3fvbMBSwZk8aeeJ,0.22140015910898966,0.0,0,57
4LyGCVZ22bGCY4BaW04Uyl,0.22140015910898966,0.0,0,58
62lbdm09j0QUbWB7SqCJvt,0.22140015910898966,0.0,0,46
5XWOrDTPg6tk4kou8w5Tgi,0.22140015910898966,0.0,0,21
71AORzwbG15at2XVDp6iyh,0.22140015910898966,0.0,0,33
3bsVWNKxP3oEpR1I7OnKkg,0.22140015910898966,0.0,0,62
4vOycwLXdkMMzpZW04VW5m,0.22140015910898966,0.0,0,43
15QmBDKjNXo007uqM3KnNb,0.22140015910898966,0.0,0,56
6rNu1h2bZtfgDuZC5FWGel,0.22474360009690705,0.0,0,65
3Nipsl6GVwwGyeAk0J29C6,0.22474360009690705,0.0,0,39
0roLSs1WqlurDniSZ1pttN,0.22260438329867221,0.0,0,10
6mnAPu4LNwrGBCrzdCRsva,0.22260438329867221,0.0,0,14
3nDdKfyI0uMX2svRHHy0q0,0.22260438329867221,0.0,0,61
28ztjHIXceRRntmTUfnmUX,0.22260438329867221,0.0,0,46
30UIjoCGuL3Fa5BOc3ayNW,0.22260438329867221,0.0,0,50
0hXHTWhBUEpkyHJ0GnghEH,0.22260438329867221,0.0,0,22
35Or8bOOKNt9UJKHcySKdP,0.22260438329867221,0.0,0,45
73LjFn4z6WTV7MevyPxrRc,0.22260438329867221,0.0,0,27
6rbNtMkifOcNCq5aBa6L2O,0.22260438329867221,0.0,0,53
2nCACYdIndYchzX4bxLcTW,0.22260438329867221,0.0,0,25
3Otp9pyjCc9InSF7uDCGIG,0.22260438329867221,0.0,0,60
4lianjyuR1tqf6oUX8kjrZ,0.22260438329867221,0.0,0,52
5Pa0BjjSDSiWuak0O1PbHL,0.22260438329867221,0.0,0,47
59zdhVoWxSoHMc74n098Re,0.22260438329867221,0.0,0,41
0U4OOBhlsVMkF0DdlVWiMp,0.22260438329867221,0.0,0,11
6q2EMHD2T5ofkdP5xCIxtV,0.22260438329867221,0.0,0,0
3AmKEQuGS5Ki2RMXb8UNQ4,0.22260438329867221,0.0,0,57
16FJYC4FqKhZXiXIzMI4ul,0.22260438329867221,0.0,0,57
6C1PGrTsXqP3wo8kTRhrqm,0.22260438329867221,0.0,0,58
7i7EQonx0GrqoKiNQL4gFO,0.22260438329867221,0.0,0,10
15jdig2wxAFIi8ZsubtoMo,0.22260438329867221,0.0,0,2
04WhT9MyYfRliYIbUr4yOo,0.22260438329867221,0.0,0,36
2rHPaRrsgoK3ixbLV8dhs2,0.22260438329867221,0.0,0,15
3Un0ZyXEmQWM7PGYPTkcyo,0.22260438329867221,0.0,0,52
6QncudMSOiKxYRIKRDks6S,0.22260438329867221,0.0,0,2
2CxdcEN9UE2nXh1S7rueJQ,0.22260438329867221,0.0,0,0
3bez9iyzrNqATz4ZnbLvka,0.22260438329867221,0.0,0,28
6vN6bIVUA9rT1gCreTIcAM,0.22260438329867221,0.0,0,25
57NW7ND6Cdzrj5z8ARvUEZ,0.22260438329867221,0.0,0,1
49hP4fyw7XJ0XAi6401jPy,0.22260438329867221,0.0,0,1
6tISJGugOJPPZNradSMI5c,0.22260438329867221,0.0,0,5
0EYwzAuksEfy7G50PUyNB0,0.22260438329867221,0.0,0,0
3KHZKhQlk9HrRCvOTsNOME,0.22260438329867221,0.0,0,42
7ABrk0PO1Bz1U4G023WzSk,0.22260438329867221,0.0,0,32
129o0b0q8hAgjrd7jDrbhP,0.22260438329867221,0.0,0,34
6mxKqEHPXH9qUGaFLFnkfR,0.22260438329867221,0.0,0,0
5duIGHOc7UHN7FN2gIRUns,0.22260438329867221,0.0,0,20
7gBLU8dCvhvx93O9CC8M8y,0.22260438329867221,0.0,0,0
5cFe86XCmo0N6qCML8SxVw,0.22260438329867221,0.0,0,0
4ORGp5vziKm4yUBby2RkPE,0.22260438329867221,0.0,0,9
4eNK0Rn3bc2mUhIhLtLFmy,0.22260438329867221,0.0,0,60
2eFv7NVs8R6Go7msuqikeg,0.2552508483903513,0.0006409479813165778,0,45
4rJk8GmrNf1g07EsuoZSzJ,0.22260438329867221,0.0,0,40
5X5UPn6eVnwfYcujIQpcfu,0.22260438329867221,0.0,0,35
6bvtY9dkfSa5yKuogd2aLU,0.22260438329867221,0.0,0,50
2Gp3RWqEXPEV38Oqv5ZiNf,0.22260438329867221,0.0,0,34
5RISqKCcrhGITX2TQAPGPL,0.22260438329867221,0.0,0,0
42JBC0xD9L1PS4n4wTdxil,0.22260438329867221,0.0,0,5
0SYzCOEoQJNa2EK72eWnKl,0.22260438329867221,0.0,0,1
5REMQdXJQ6H1R3Od8I5dtF,0.22260438329867221,0.0,0,48
1b3F5FI7TX4IWTNA4P1kWp,0.22260438329867221,0.0,0,18
2XH6Md3jY5Y8A5XhnZfRN8,0.22260438329867221,0.0,0,30
4sox56HkYoppCSBF6Trcwl,0.22260438329867221,0.0,0,41
642UEJuKWqIch9pOmTWquR,0.22260438329867221,0.0,0,3
6VmAt6Ubmkzok2fzes65bC,0.22260438329867221,0.0,0,52
4S4kD5NBlgaq4YLBQSEMyY,0.2488598765984083,0.0,0,28
5aAcEtfpPdY9D1s6PLGt9r,0.26356662562742683,0.0,1.0,82
4obzFoKoKRHIphyHzJ35G3,0.2488598765984083,0.0,0,81
7FNnA9vBm6EKceENgCGRMb,0.25378442458508116,0.00048255936736391324,0,67
7fObcBw9VM3x7ntWKCYl0z,0.2488598765984083,0.0,0,39
6VWF2yvImHN0qwgLPzeJm1,0.2488598765984083,0.0,0,72
4yBK75WVCQXej1p04GWqxH,0.2711154408183147,0.0008353654923287633,0.3333333333333333,80
3aQeKQSyrW4qWr35idm0cy,0.301288297066147,0.031069302875212212,0.13333333333333333,36
4YUa2ZjtUsc9rITXblPpOr,0.2488598765984083,0.0,0,72
7aBzpmFXB4WWpPl2F7RjBe,0.26356662562742683,0.0,1.0,89
1Cs0zKBU1kc0i8ypK3B9ai,0.2488598765984083,0.0,0,65
2x8KDZdSONA3872CnhaAlX,0.2636914913776767,0.0,1.0,92
7dGJo4pcD2V6oG8kP0tJRR,0.2488598765984083,0.0,0,72
3SUT1jjM5hzZj9TLfLZGIP,0.2488598765984083,0.0,0,24
0dwx4Qli4ZKcdUP2yFljvZ,0.2488598765984083,0.0,0,24
6Kq4PQD93c0TzRuQxFLdoc,0.2488598765984083,0.0,0,24
6WcwTUgfkxegW5KXrpPx46,0.2488598765984083,0.0,0,40
2Q13jBmo9llBTWdgnZMzyS,0.2488598765984083,0.0,0,27
1EWdqCstl0YgU6TlWkoCY9,0.2488598765984083,0.0,0,26
1mKz1znhUcO9yz6Xs0Yqj6,0.2488598765984083,0.0,0,44
7i0Z1tzWVamskO8eLnZ3Kx,0.2488598765984083,0.0,0,49
5ynvmGwc83ZoRx2EIWHXLX,0.2488598765984083,0.0,0,65
12PSlydMSjEHzSCj9X5qv7,0.2488598765984083,0.0,0,19
5p7gzQpgrQWEvRNFTS29l8,0.2488598765984083,0.0,0,37
4E4og4XSSjE9uVnhT3zzHW,0.2488598765984083,0.0,0,56
7LQLsKs1Qulq0BxYdhRnBU,0.2488598765984083,0.0,0,74
58wXmynHaAWI5hwlPZP3qL,0.2488598765984083,0.0,0,3
0kE8kEnT2pZn1FMWAUE11m,0.22675792389798746,0.0,0,13
2QSJ4mHTLgMEDf7dChhRbN,0.22675792389798746,0.0,0,4
27HRXjSyInIDuPEKTTh6x0,0.22675792389798746,0.0,0,74
0ONHkAv9pCAFxb0zJwDNTy,0.24713613355829855,0.0005435212465809743,0,80
5ZS223C6JyBfXasXxrRqOk,0.2514910536779324,0.001214903222544755,0,9
1Z9ANphVcBozfL55rJwXaz,0.22210694333599362,0.0,0,15
18wxrkIQ2UskPvGaMUUHME,0.22210694333599362,0.0,0,67
2eh8cEKZk4VeruUrGq748D,0.22210694333599362,0.0,0,50
5SZayIKDZvxXaJrxLfnIRN,0.22210694333599362,0.0,0,41
3iE3iLBiJ4SVgNqa6JASfY,0.22210694333599362,0.0,0,17
0U92h37gD1penbO1QKIQe4,0.22210694333599362,0.0,0,29
0FfiqpPNuyhma9Sc4nF3U5,0.22210694333599362,0.0,0,42
6sDyTDjzGxcvyhLn5x9RyY,0.22210694333599362,0.0,0,13
3f1xkHijmbrNGFQTO3gPL6,0.22210694333599362,0.0,0,67
1wAtSe79kItIb9nf5EhI2Q,0.22210694333599362,0.0,0,10
1I5VXPQrj3xFJtqrGzeU8M,0.22210694333599362,0.0,0,43
1HGnzMzxvfaSkMi98DLkgo,0.21911660499173294,0.0,0,25
5TOdXqjeWbASoJqEddP0Cd,0.21911660499173294,0.0,0,0
4QASbqull5xZPWGOj5JhGX,0.21911660499173294,0.0,0,7
1cOfzfbJWYf2UYZlC0v0Rs,0.21911660499173294,0.0,0,23
3sCILwwH8wpIpHAa3CgKoF,0.21911660499173294,0.0,0,0
13TG51TFYgjolAIhBwsu3N,0.21911660499173294,0.0,0,22
4or0nDiNwE0noWsqutkQAD,0.21911660499173294,0.0,0,1
0O2E7uY9cm2uZEsTJIvzjF,0.21911660499173294,0.0,0,0
1F9gbQ5vBop83u7A8GjHEp,0.21911660499173294,0.0,0,16
5Pi2n8EWiHyzaP0kXKxBl6,0.21911660499173294,0.0,0,7
0Si85lDrv1m45XSZII83sN,0.21911660499173294,0.0,0,2
1Z6inR97RzcxefGCL6ajgh,0.21911660499173294,0.0,0,0
49NYusnHqHHi6xRuqULO58,0.21911660499173294,0.0,0,1
5ljDIomVGDlz22jM1g6YLc,0.21911660499173294,0.0,0,0
5v8C3HuROHirw2F0hz76IP,0.21911660499173294,0.0,0,0
4I3VeZE93YzVLYNN75CFBi,0.21911660499173294,0.0,0,0
1s8raLEaLNRiNg1L52NH7t,0.21911660499173294,0.0,0,0
6fsrsk1CcF8xOXRIW8Vuji,0.21911660499173294,0.0,0,16
3Qwm1Hw7W9RKhQwToQDKmm,0.21911660499173294,0.0,0,4
2jh4UpjGGWYr11ZgPXLx5a,0.21911660499173294,0.0,0,3
0RV6IcQJIcplWswAkkehTP,0.21911660499173294,0.0,0,0
3Exe4miZ0VP5RBX0uUcTwy,0.21911660499173294,0.0,0,40
03zMprDSi8xGJbXYayx6ly,0.21911660499173294,0.0,0,65
7e10JUMF7MJmmwYpnTSMI5,0.2379852916025312,0.0,0,19
3LbLP22zHRzpr8FnGPSkWc,0.2379852916025312,0.0,0,1
77q6hWJXxXlpO9gzvF2dV3,0.2379852916025312,0.0,0,40
39Uhf21aJFjMLus1j0YGT8,0.2379852916025312,0.0,0,70
0YWxKQj2Go9CGHCp77UOyy,0.2764203416765991,0.00017798583364541143,0.6666666666666666,74
6PXS4YHDkKvl1wkIl4V8DL,0.2764203416765991,0.00017798583364541143,0.6666666666666666,61
1ZbmerOthZbxz5eR3c9Mn1,0.2379852916025312,0.0,0,85
137W8MRPWKqSmrBGDBFSop,0.2764203416765991,0.00017798583364541143,0.6666666666666666,85
4kYSro6naA4h99UJvo89HB,0.2688629117959617,0.0014712457891692835,0.3333333333333333,58
3USpNaxpX1iNqNnQWqg9ob,0.2379852916025312,0.0,0,1
5YOOtj5hsbpWnMbDQwg4W4,0.2379852916025312,0.0,0,36
6fmSsRvvca423KnYLKabTd,0.2379852916025312,0.0,0,54
3DvdryKH4O95ZnsUZJKXpt,0.2379852916025312,0.0,0,58
6MrdwyCIKbpXmTKQBlG3uq,0.24524145223827987,0.0,0,15
3O47iDw4ATr0eAGlsNuM9K,0.24524145223827987,0.0,0,22
0QC7zGliYKWnIysf5Fcleo,0.24524145223827987,0.0,0,45
0uzlfGNw35ha8bszBDhKy7,0.24524145223827987,0.0,0,34
2hJIsGyAMyrircVHcLEj4y,0.24524145223827987,0.0,0,24
7GXl7JNlpliaLZhSVRLQKu,0.24524145223827987,0.0,0,32
4S7uEAAV10iEMd2XR4c4vl,0.24524145223827987,0.0,0,60
19KwjzvIL92r29IINtlPNP,0.2802053966975433,0.0006795908373403955,0.6666666666666666,17
1BrJHKh0U74SzGCM2IXw3F,0.24524145223827987,0.0,0,8
1IQDQwv7O7CFU8m7VUBP79,0.24524145223827987,0.0,0,36
130sangK9RkAwRToKn9GHj,0.24524145223827987,0.0,0,57
4Q5sPmM8j4SpMqL4UA1DtS,0.24524145223827987,0.0,0,8
4bNfdC9ZFwMsTvwLKUbt0h,0.24524145223827987,0.0,0,24
3tnmlj6syxHxKrHfaW9kfl,0.24524145223827987,0.0,0,11
5YrnOGTNEZRLE3djgHdBFW,0.24524145223827987,0.0,0,10
6dLs4pALLZyrt7nFgbxZsD,0.24524145223827987,0.0,0,15
6CMbYeF5Lb3RZjnig0rSBT,0.24524145223827987,0.0,0,11
4t97sn1XPtzaKKH53q5l1o,0.24524145223827987,0.0,0,32
2sCagRqrsOocsRmcxSuYks,0.24524145223827987,0.0,0,17
2kDa8BdJ66hGeBRfntBe0X,0.24524145223827987,0.0,0,17
2VA1oGzdrJCYK8XHaBryKj,0.24524145223827987,0.0,0,22
4LzaxCC42hkpnsbfMzk6RQ,0.24524145223827987,0.0,0,47
1QkusyyiLCVP97x3TADKV9,0.2704304732290351,0.0006795908373403955,0,20
0V2IGXlmyYL8q8AlDlmY8D,0.24524145223827987,0.0,0,32
2HhlA4UCn0CSQPhKBavzog,0.24524145223827987,0.0,0,32
7gten3sDCiuil5aBzq9Rej,0.24524145223827987,0.0,0,5
05tPseVeilz7ezYKplADsK,0.24524145223827987,0.0,0,3
1enENC6FtQfAPyeGLeWkRV,0.24524145223827987,0.0,0,31
0G3nTosuylhmKDLiuOSikx,0.24524145223827987,0.0,0,51
2LQF8AgyQUgLfquM92Rx8N,0.24524145223827987,0.0,0,50
0Ld26D4Ya5Od7ZZpLanfQJ,0.24524145223827987,0.0,0,34
15PcygUDr0j5LvDA23i5BG,0.24524145223827987,0.0,0,57
42yf4QkiE9a252krn9OUCb,0.24524145223827987,0.0,0,23
0sQ5GaIilKYSsvYlXSgEcl,0.24524145223827987,0.0,0,4
5gLbdvani4kxcip0e9cQuL,0.24524145223827987,0.0,0,6
2zTVj9y8DnYyh5iJf105n8,0.24524145223827987,0.0,0,39
0SDGEgp8DEGaudRPNxBttt,0.24524145223827987,0.0,0,0
2yi0X1dGxHXFjV7jtOVusi,0.24524145223827987,0.0,0,62
0CKa42Jqrc9fSFbDjePaXP,0.24524145223827987,0.0,0,7
6p9a12JNHo3oeoCxtUb1yf,0.24524145223827987,0.0,0,4
4YtsGddSx0ngTuHsycDP6d,0.24524145223827987,0.0,0,6
5wcV298BvlNFPvvuHgbUYS,0.24524145223827987,0.0,0,41
7tycJ8FDKH2GES20CnUa4D,0.24524145223827987,0.0,0,1
29Gb05VyMJwmkVvkq98yRN,0.24524145223827987,0.0,0,0
5oGLqldpWup3svdnXOx3cS,0.24524145223827987,0.0,0,54
2r8r62VGJKGi463aH1HJUZ,0.2704304732290351,0.0006795908373403955,0,37
4gIRkExQ9L5kAPKiqYJk4R,0.24524145223827987,0.0,0,28
2AAz6qvs77EPQh8pFoaj54,0.24524145223827987,0.0,0,41
2AT9sg0RsOjLd4gfu08Pg6,0.24524145223827987,0.0,0,41
2HeV7SaeXiEdRp9mwu3D6e,0.24524145223827987,0.0,0,42
0e6si4eBTPWosfLhmEyo4L,0.24524145223827987,0.0,0,49
1J6iGa2TNBDCrJzjsnI1a8,0.24524145223827987,0.0,0,16
4msI1SU4wXcv9ZXiIYparh,0.24524145223827987,0.0,0,68
6z7xFFHxYkE9t8bwIF0Bvg,0.2704304732290351,0.0006795908373403955,0,25
3SXht5vlpMi8JVm4KjePMf,0.24524145223827987,0.0,0,20
1ZSkNI8wOghS9tQ9CsSzr2,0.24524145223827987,0.0,0,1
4I8AvAej5rk4TpPOzbw0AM,0.24524145223827987,0.0,0,38
1zmXauHDyzsa0NJ00nbgCS,0.24524145223827987,0.0,0,53
1grI9x4Uzos1Asx8JmRW6T,0.24524145223827987,0.0,0,45
7rikNLN4AV6SQn9ryQFaMw,0.24524145223827987,0.0,0,16
4QlVQ3AUrBMkY7HaGQk9Qr,0.24524145223827987,0.0,0,1
7BJzhOPHI68NLpjGZRsf0B,0.24524145223827987,0.0,0,1
6a3Es60dwuao0CYwWGfc3W,0.24524145223827987,0.0,0,2
7s7hblXO0pNza08mVYFeKM,0.24524145223827987,0.0,0,55
5L8p9kDnX2cgoI8VLUL2p4,0.24524145223827987,0.0,0,3
7B7rIWRaELmtIfqbeFDkq9,0.24524145223827987,0.0,0,13
2giWn6C9alX1vxpUyz0YAB,0.24524145223827987,0.0,0,68
6X8WdFjrNhXATMDSs26aCc,0.26690323199386207,0.0,1.0,8
1vz5mQHQEOpKuVFBCCTl9x,0.24524145223827987,0.0,0,70
0EeQBlQJFiAfJeVN2vT9s0,0.26690323199386207,0.0,1.0,11
1ln3Z3V3z1z3jqly8ELPSH,0.24524145223827987,0.0,0,62
