Artists_Id,Popularities,Followers,Num_Albums,Page_rank,Closeness_centralities,Degree_centralities
3NU42I1X49kZFvwiHBcAgP,0.26,2.6467638666389676e-06,0.0009182736455463728,0.00021937093340904996,0.3267748811280538,0.002508780732563974
7wlFDEWiM5OoIAt8RSli8b,0.89,0.08906851953101073,0.02662993572084481,0.0009183852904284461,0.3580025148194719,0.017561465127947817
3tlXnStJ1fFhdScmQeLpuG,0.83,0.02283767224356018,0.0018365472910927456,0.00022589101257364952,0.3342837973834284,0.0030105368790767683
3MdXrJWsbVzdn6fe5JYkSQ,0.72,0.00763526556818404,0.006427915518824609,0.00039087363428204255,0.32656070784859903,0.006522829904666331
4O15NlyKLIASxsJ0PrXPfz,0.9,0.13881737404942016,0.011937557392102846,0.001044374832394838,0.37051496560699015,0.0190667335674862
4gB2Nnsapxi4chX9f5zgku,0.49,0.0021149371793297033,0.011937557392102846,0.00038657314092016776,0.3258665794637018,0.0055193176116407425
7uwQPQsBYgrSd63xgeMyuM,0.38,8.211449857274608e-05,0.0018365472910927456,0.00043621640386800584,0.3090401612653125,0.005017561465127948
3lrylIPGKLtK1wam8gLsV1,0.44,3.643891641703362e-05,0.0036730945821854912,0.0002345981804203437,0.3067569647529629,0.002508780732563974
3IWnphotT2WN2jXtYl2AWs,0.27,5.358346440216032e-06,0.0,0.00014184286722072518,0.3055811100889298,0.0010035122930255895
6UCNcF9kuan6Eym0EK9MOO,0.26,9.117831442625668e-06,0.0009182736455463728,0.00014184286722072518,0.3055811100889298,0.0010035122930255895
0ErzCpIMyLcjPiwT4elrtZ,0.83,0.045299860520945784,0.005509641873278237,0.0004381171046937076,0.33796845853823976,0.007024586051179126
4PNHuWkk4ee6R8WEhFVPf5,0.66,0.007012725100514909,0.005509641873278237,0.00044985804133826146,0.3233814700632809,0.007526342197691921
4IprNlQiJZUUJhDl0fL2SL,0.68,0.01903135572538777,0.009182736455463728,0.00037211460545636115,0.3199550489645208,0.0060210737581535365
6Cd6nNgWZWZrlfrc4q0qJD,0.31,1.7187760456418763e-05,0.011937557392102846,0.0002362012371558497,0.3066153846153846,0.002508780732563974
1anyVhU62p31KFi8MEzkbf,0.81,0.059979914843343446,0.006427915518824609,0.0011496376883330037,0.3848233249662097,0.018564977420973405
46SHBwWsqBkxI7EeeBEQG7,0.86,0.08396985843702436,0.01652892561983471,0.0009133858511991572,0.3652189847901778,0.01705970898143502
6nzxy2wXs6tLgzEtqOkEi2,0.67,0.02200392001933326,0.014692378328741965,0.0007291036749586307,0.37760515346722245,0.012042147516307073
5Berubt6ysOy2LCMyqhmXP,0.65,0.02183987467519076,0.01928374655647383,0.0008953320262239134,0.35987721198988804,0.016557952834922226
0tdFP7YYasjER1oi3YlRca,0.35,6.6763268146240075e-06,0.0036730945821854912,0.0002412353091000202,0.3293126239259749,0.0030105368790767683
4rY3LsylIOIgG0O1Zm0DPr,0.0,1.0803117823016193e-08,0.0,0.00010480459525728038,0.30553426337574735,0.0005017561465127947
3HiuzBlSW7pGDXlSFMhO2g,0.79,0.02074201862954456,0.03489439853076217,0.0013843483034684256,0.38238679969301614,0.026091319618665326
7fgzPKgybjWkjRelApW4OF,0.33,5.341061451699206e-05,0.005509641873278237,0.00014893118366261332,0.3270429931079751,0.0010035122930255895
6BBY3u4hsGefss6feg3wDL,0.0,2.9168418122143723e-07,0.0,0.00010480459525728038,0.30553426337574735,0.0005017561465127947
1ocqyH61bqcrdQvfqhrfjt,0.12,7.972700953385951e-06,0.0,0.00010480459525728038,0.30553426337574735,0.0005017561465127947
7gwRVaYrXoStwW4kjPVrQM,0.08,2.1606235646032387e-08,0.0018365472910927456,0.00013270706220456005,0.31033945811273744,0.0010035122930255895
1RK4OMEBHGTo020SOfEeUp,0.26,1.7101335513834635e-05,0.010101010101010102,0.00010480459525728038,0.30553426337574735,0.0005017561465127947
0W6Vi3JrMz1BtEOUqG2mcG,0.49,0.0020201398204327363,0.014692378328741965,0.0003205223896017691,0.3245928338762215,0.005017561465127948
6z7xFFHxYkE9t8bwIF0Bvg,0.7,0.019147392013924788,0.051423324150596875,0.0019244371588216303,0.38759237650719564,0.03662819869543402
2dytddRDsRcAGdy99jaPMp,0.22,3.350046836917322e-05,0.0009182736455463728,0.00010480459525728038,0.30553426337574735,0.0005017561465127947
4BWn7qje7L2bGp79bupn3B,0.44,0.0012890928373492302,0.0036730945821854912,0.0006493211138786591,0.3624954528919607,0.011038635223281485
0jdKE4IPRPDcBz1WHiBMsd,0.0,1.677724197914415e-05,0.0,0.00010480459525728038,0.30553426337574735,0.0005017561465127947
7s47glsDg6fwq9KXNTsTpa,0.49,0.00046794785162176944,0.0073461891643709825,0.0007109495664675493,0.3571044615660276,0.012042147516307073
1gW8Nr6dIMIJHehl1sO7dM,0.24,2.1390173289572065e-06,0.0,0.00013298237406012437,0.33450822423632093,0.0010035122930255895
2x8KDZdSONA3872CnhaAlX,0.67,0.005912222291002072,0.03213957759412305,0.0033565292397511244,0.4206416209371043,0.05619668840943301
0mbgkaYR8KNUb5s3s1yYHG,0.55,0.0032485515449700844,0.021120293847566574,0.001839544280085988,0.3986,0.03060712493728048
76JyRfZDqhAIow2Awv91iW,0.46,0.0007314683046786035,0.0009182736455463728,0.00010480459525728038,0.30553426337574735,0.0005017561465127947
6z1cicLMt9XArxN10q7m8a,0.63,0.008389776923179137,0.011019283746556474,0.0005702556258471985,0.3486703988803359,0.010035122930255895
6f4XkbvYlXMH0QgVRzW0sM,0.7,0.0254051844378495,0.046831955922865015,0.002241666266842026,0.39669585987261147,0.04164576016056196
3r17AfJCCUqC9Lf0OAc73G,0.73,0.05238311917772717,0.008264462809917356,0.0004004527340820279,0.3570404872805446,0.0060210737581535365
1Xfmvd48oOhEWkscWyEbh9,0.72,0.0199290408008913,0.01652892561983471,0.0011564107410594793,0.40352298036039685,0.019568489713998997
2c57LAQFCyf1Gdjobuw020,0.13,3.953941123223927e-06,0.0,0.00013990605977204053,0.30590943975441287,0.0010035122930255895
2ZavqCJe7uqkRpISes0NFi,0.63,0.00273739122205625,0.02295684113865932,0.0006076507176565969,0.3502636203866432,0.01053687907676869
51EzSRaS5dwpSsv89xOU5l,0.07,3.2409353469048583e-08,0.0,0.00010480459525728038,0.30553426337574735,0.0005017561465127947
5oNgAs7j5XcBMzWv3HAnHG,0.64,0.012248164469258485,0.02662993572084481,0.003207112356375538,0.4312919281540792,0.06021073758153537
0uwaniEjl7wxOFSM4vaHvI,0.34,1.5232396130452833e-06,0.0,0.0001541384394179873,0.31514864010120175,0.0015052684395383841
6GMYJwaziB4ekv1Y6wCDWS,0.73,0.015779574048188603,0.03856749311294766,0.001079232478647329,0.378753325731661,0.0190667335674862
3NXsghFaJm9Z6UnLkGVdCB,0.38,7.870071334067298e-05,0.0073461891643709825,0.00015045686577124743,0.3099533437013997,0.0015052684395383841
6ma7eBrKihYrXcvdMNpnc5,0.21,5.1271597188034854e-05,0.009182736455463728,0.0004136259535648487,0.3458268263057435,0.006522829904666331
23LbwefIODbyGdRbAz3urj,0.66,0.0068104907348680455,0.0073461891643709825,0.0008016560836718513,0.37731919727375995,0.014049172102358252
3aTMDZLtkFlYQfQL7bzccp,0.49,0.0017367848430528444,0.004591368227731864,0.0003910062205396786,0.34769713886950454,0.005017561465127948
1hYQMdnyhjqym907NvDJdo,0.11,1.2963741387619433e-07,0.0,0.00010480459525728038,0.30553426337574735,0.0005017561465127947
0ZopLoKQtOMWe1aoo14Kkp,0.17,6.1253678056501815e-06,0.0,0.00010480459525728038,0.30553426337574735,0.0005017561465127947
08Ld63UgKrJ0nZnCkzHtzc,0.76,0.00622718719113211,0.020202020202020204,0.0011706187252635484,0.37120506612032034,0.020572002007024585
3Y365ZqTf6fJ4ZcRnLKPGt,0.57,0.007805295839600492,0.04591368227731864,0.0009655226017561966,0.3638189120116831,0.015554440541896638
7sfl4Xt5KmfyDs2T3SVSMK,0.76,0.013476327722085905,0.004591368227731864,0.0015193559048890378,0.389029865313293,0.026593075765178123
5yel9ssWJDXHwxhW7iPfos,0.09,1.944561208142915e-07,0.0,0.00013125724219979778,0.3088007437248218,0.0010035122930255895
6mgE0PW3uC34MFJT5xGjHn,0.0,1.0370993110095547e-06,0.0,0.00010480459525728038,0.30553426337574735,0.0005017561465127947
7B28loknM4CckieZEYm0t3,0.02,3.2409353469048583e-08,0.0,0.00010480459525728038,0.30553426337574735,0.0005017561465127947
69d3gmnnSi2WPQ9ISplpia,0.17,5.861771730768587e-05,0.0018365472910927456,0.00010480459525728038,0.30553426337574735,0.0005017561465127947
2Oq8QvotaW0ZRxCObZ5EUt,0.27,0.00010590296401902775,0.0,0.0001280136348295493,0.3147007737249329,0.0010035122930255895
4j5oLvSSAhRmrwZYkwW5SY,0.08,2.9384480478604046e-06,0.0027548209366391185,0.00010480459525728038,0.30553426337574735,0.0005017561465127947
268agvplHLNQ3SUB4WxieL,0.01,4.3212471292064773e-08,0.0,0.00010480459525728038,0.30553426337574735,0.0005017561465127947
0dS5xeDefwoUNasLUHnCjR,0.6,0.0012837885064981294,0.017447199265381085,0.0008257252755281244,0.3391185979241109,0.011038635223281485
7zq1To9vKgl4z6hhNYZpdu,0.32,7.421741944412125e-06,0.0,0.00012026009965155357,0.3028415134478043,0.0005017561465127947
0G070wUUUBptmqGEKAAUVx,0.63,0.0010272144582014948,0.010101010101010102,0.0005739535477390497,0.34291121816930487,0.008028098344204716
0ME1RawvWt3qOJnYnxVqeh,0.6,0.0011284504753209794,0.006427915518824609,0.0009563886834653395,0.33372404554588075,0.012543903662819869
4VmEWwd8y9MCLwexFMdpwt,0.75,0.0172154704536348,0.018365472910927456,0.0022429812932251653,0.3801983975581839,0.03411941796287004
0VhdytHNkiG96Sv6qOO1HZ,0.25,1.4454571647195667e-05,0.004591368227731864,0.00012026009965155357,0.3028415134478043,0.0005017561465127947
4OBbOrkD4geIjOLrICN3wO,0.7,0.0018237499415281247,0.004591368227731864,0.0008603889285374265,0.33819786187001527,0.011540391369794279
2ZxNA5Hjcr3bRNDR9BWAnN,0.17,1.3179803744079756e-06,0.0027548209366391185,0.0002172924460040672,0.30713515179534595,0.0015052684395383841
7vCZkwF5E3PYNAVsVjKuiw,0.08,0.0,0.0,0.00015357052818838686,0.30321010193214665,0.0010035122930255895
5M5l5sGsFWGeQuqLkrjQgQ,0.16,5.833683624428745e-07,0.0,0.00012026009965155357,0.3028415134478043,0.0005017561465127947
6rp60Uul0bpZWR6B3a6wCc,0.36,7.394734149854585e-05,0.011937557392102846,0.0005445948730252549,0.33029499502817367,0.006522829904666331
1y20PpXw0yeuJ1avCD0Ob9,0.55,0.000639112450409638,0.009182736455463728,0.00014627946312323217,0.32077901174955736,0.0010035122930255895
4John8fJ3LKqFho0pselVr,0.57,0.0013118334003666794,0.011019283746556474,0.00034147674162592263,0.3090401612653125,0.003512293025589563
7rtM2wPKQlFpsm0C4qJlDk,0.45,0.00020851097710203556,0.0036730945821854912,0.0001999116890752731,0.30325623858794887,0.0015052684395383841
4VhYUWpDsLraUG6Sd8g9TF,0.36,0.00015212950518371404,0.020202020202020204,0.0014163110202243514,0.3628254141634808,0.018564977420973405
6fFfnKGVI6X3lkCr8Qw1g1,0.59,0.0009528349919900283,0.018365472910927456,0.0012849189808943101,0.37175900018653235,0.02007024586051179
5Matrg5du62bXwer29cU5T,0.72,0.0022549996019051084,0.015610651974288337,0.0013469808692258306,0.3936401343077227,0.023582538886101352
32cT1WQRSDg4xsReG7eqyT,0.49,0.00031965345326522617,0.030303030303030304,0.0010084956935374498,0.3636197774128809,0.016056196688409432
7dGfoIWAb0h9eGpl3vEkVo,0.46,0.0005394212791388446,0.03489439853076217,0.0012993422750346457,0.36065870430691277,0.02007024586051179
4IBACd17ekILQx6xdtKxyI,0.34,0.0001495043475527211,0.013774104683195593,0.0005196321257909779,0.32688207315072987,0.007024586051179126
2pUH5wKmgV8eObwPMI437U,0.08,2.5927482775238867e-07,0.0,0.00015280927034483209,0.30399633923123853,0.0010035122930255895
4TCqgEIWd5RsCKItJqt8PL,0.4,0.00022050243788558353,0.006427915518824609,0.00042281762372747893,0.33603102343618274,0.0055193176116407425
0OiS4KHxViIFnJooFTXl7V,0.47,0.0007228906291271286,0.020202020202020204,0.0011624262900456195,0.37703367385546727,0.01806322127446061
74UY6wDHcTbHqObNwX0Mxl,0.14,1.4152084348151213e-06,0.0009182736455463728,0.00015280927034483209,0.30399633923123853,0.0010035122930255895
0JYmatsiEQMn2v5KchV8u2,0.5,0.000706459086918321,0.03673094582185491,0.0012025491219868957,0.35088028169014085,0.016056196688409432
4RV0poOKGzij1Xe9dsO57h,0.34,0.0001647151374475279,0.008264462809917356,0.000942303644103727,0.3486703988803359,0.013547415955845458
0mwBwtIaE7RtAcr42LiJBj,0.14,5.293527733277935e-07,0.0,0.0002064539569784315,0.31238244514106583,0.002007024586051179
48AAcsCOmZzOSj3RW8Qtpc,0.42,0.0003817821838653923,0.015610651974288337,0.0011628072977201574,0.36033267040318206,0.01705970898143502
5G002BBTD0RVJr6FDmvdGp,0.03,1.1883429605317814e-07,0.0,0.00015280927034483209,0.30399633923123853,0.0010035122930255895
4Ai7jlc9gCMBuiLYbjpIlw,0.23,0.00010394759969306181,0.021120293847566574,0.000713424900867714,0.3375677506775068,0.010035122930255895
6QR60hk0TiNHphDexqZ6Pp,0.31,5.225468090992933e-05,0.0027548209366391185,0.00012026009965155357,0.3028415134478043,0.0005017561465127947
4oNCfuTYJyWHdRViwQD661,0.06,5.379952675862064e-06,0.0018365472910927456,0.00014863001452920384,0.3044607393828292,0.0010035122930255895
6futYSDVulYR2PktBjTB5W,0.52,0.00455757613470278,0.0073461891643709825,0.0003430302473604419,0.3377393662091171,0.004515805318615153
14ejEUaU0wE2iAenbbv9b8,0.47,0.0019134806381660974,0.015610651974288337,0.0015394268426442033,0.4038500506585613,0.024084295032614146
55UEjjjLkvSklEtxbOrF7N,0.31,5.6100590854923095e-05,0.015610651974288337,0.0003001007189658337,0.3313934153641503,0.0030105368790767683
66YGDwn22fjphzqGCSIbbK,0.52,0.0013854458452127118,0.0009182736455463728,0.00012026009965155357,0.3028415134478043,0.0005017561465127947
72zoL6dfUGwsPGITVTGIIb,0.43,0.00012697984689173235,0.0,0.00012026009965155357,0.3028415134478043,0.0005017561465127947
6hhA8TKRNryM8FNzqCqdDO,0.57,0.004510377312934022,0.03213957759412305,0.0002822066274521393,0.30321010193214665,0.0015052684395383841
4aMeIY7MkJoZg7O91cmDDd,0.49,0.00037330173637432456,0.04040404040404041,0.0007532966078926671,0.3536195883605394,0.009031610637230306
151BUVKmiB9rHDjIkgbeVE,0.54,0.0012765072050854164,0.01928374655647383,0.001044623575471286,0.3430883112411775,0.015554440541896638
67XIntxIqJFHkWpewJcrOb,0.25,7.486560651350222e-06,0.0,0.00034097384053411806,0.31072653570314934,0.004014049172102358
6tMARDNRreHR8zByVGkPyQ,0.06,3.2409353469048583e-08,0.0,0.00019624072761692697,0.30321010193214665,0.0015052684395383841
68kEuyFKyqrdQQLLsmiatm,0.73,0.016306593348066625,0.010101010101010102,0.0006677680834696908,0.36007226738934056,0.010035122930255895
3X3DHASP1G1waqVoEDWMHr,0.48,0.0005299901572793515,0.01928374655647383,0.0003310155259946545,0.33344487200936923,0.003512293025589563
5LwKO8miPaSz4jW0jcuNFX,0.4,0.0003039349168327376,0.006427915518824609,0.0005032375914917351,0.34433310297166553,0.007024586051179126
4DYZwrich3Uhs9xLTIhvtW,0.05,1.4044053169921052e-06,0.0,0.00012026009965155357,0.3028415134478043,0.0005017561465127947
7JuuLDPqH7DALfVVmRa6P8,0.24,5.855289860074777e-06,0.009182736455463728,0.0005682902391131086,0.34995610184372256,0.0060210737581535365
65dGLGjkw3UbddUg2GKQoZ,0.68,0.0063595577938175265,0.017447199265381085,0.0004593024181957644,0.3430292598967298,0.0055193176116407425
7aA592KWirLsnfb5ulGWvU,0.64,0.007163417791028162,0.010101010101010102,0.0005251289040150049,0.3458268263057435,0.007024586051179126
6OwOuTjrLVrlMH1nxxIjbT,0.41,0.0007126708796665553,0.005509641873278237,0.0005436847801321672,0.32570681483902597,0.007024586051179126
5ABlNXUNKppEgicfzWsaSQ,0.25,6.199909318628993e-05,0.009182736455463728,0.0002872743469589915,0.3234339500162285,0.002508780732563974
2pAWfrd7WFF3XhVt9GooDL,0.77,0.01270083671227851,0.01652892561983471,0.000538289464264816,0.33523969722455843,0.0060210737581535365
7zRkv1elKzGjCaW8Hpj9Qp,0.21,0.0,0.0,0.00012026009965155357,0.3028415134478043,0.0005017561465127947
1ZMg5b2OdY6gOkCwPwcKki,0.23,9.679593569422509e-06,0.0018365472910927456,0.00040131564317378974,0.3511275546159267,0.005017561465127948
099tLNCZZvtjC7myKD0mFp,0.51,0.0022617407474266704,0.017447199265381085,0.0019062289752313443,0.3918600078647267,0.031108881083793276
7HqrSDuI9lHuH1CDismTFg,0.6,0.0030378799443034456,0.020202020202020204,0.0011929918218937794,0.38601588223900835,0.01806322127446061
19j0iFmJ5A6CMT0MVZZU4O,0.47,0.00043586259168741133,0.008264462809917356,0.00036551041981383223,0.3068986757006468,0.002508780732563974
2RawT3hC1oeZ6bpEnLt3sW,0.05,3.565028881595344e-07,0.0,0.00012026009965155357,0.3028415134478043,0.0005017561465127947
7llHQYNUwfMFlt2Z7elsQd,0.16,1.4216903055089311e-05,0.004591368227731864,0.00015438035232500803,0.30539380937787314,0.0010035122930255895
